,Year,Month,Merchant_ID,Product_ID,Country,Sales,Expense_Price,Holidays,Country_cid,Merchant_ID_cid
15208,2014,6,c0000131,1,Columbia,9429.31,2205.613,3.0,2,197
15209,2014,6,c0000131,2,Columbia,4800.0,2686.815,3.0,2,197
15210,2014,6,c0000132,1,Columbia,11143.73,2205.613,3.0,2,198
15211,2014,6,c0000133,1,Columbia,9429.310000000001,2205.613,3.0,2,199
15212,2014,6,c0000134,1,Columbia,36860.03,2205.613,3.0,2,200
15213,2014,6,c0000134,2,Columbia,35200.0,2686.815,3.0,2,200
15214,2014,6,c0000136,1,Columbia,42860.5,2205.613,3.0,2,202
15215,2014,6,c0000136,2,Columbia,11200.0,2686.815,3.0,2,202
15216,2014,6,c0000137,1,Columbia,9429.310000000001,2205.613,3.0,2,203
15217,2014,6,c000014,2,Columbia,6400.0,2686.815,3.0,2,206
15218,2014,6,c0000141,1,Columbia,4286.05,2205.613,3.0,2,208
15219,2014,6,c0000143,1,Columbia,6000.47,2205.613,3.0,2,210
15220,2014,6,c0000144,1,Columbia,857.21,2205.613,3.0,2,211
15221,2014,6,c0000145,1,Columbia,3428.84,2205.613,3.0,2,212
15222,2014,6,c0000148,1,Columbia,857.21,2205.613,3.0,2,215
15223,2014,6,c0000149,1,Columbia,27430.72,2205.613,3.0,2,216
15224,2014,6,c000015,2,Columbia,20800.0,2686.815,3.0,2,217
15225,2014,6,c0000154,1,Columbia,2571.63,2205.613,3.0,2,222
15226,2014,6,c0000154,2,Columbia,1600.0,2686.815,3.0,2,222
15227,2014,6,c0000156,1,Columbia,2571.63,2205.613,3.0,2,224
15228,2014,6,c0000159,1,Columbia,7714.89,2205.613,3.0,2,227
15229,2014,6,c000016,1,Columbia,2571.63,2205.613,3.0,2,228
15230,2014,6,c000016,2,Columbia,49600.0,2686.815,3.0,2,228
15231,2014,6,c0000161,1,Columbia,11143.73,2205.613,3.0,2,230
15232,2014,6,c0000162,1,Columbia,857.21,2205.613,3.0,2,231
15233,2014,6,c0000163,2,Columbia,1600.0,2686.815,3.0,2,232
15234,2014,6,c0000164,2,Columbia,1600.0,2686.815,3.0,2,233
15235,2014,6,c0000166,1,Columbia,1714.42,2205.613,3.0,2,235
15236,2014,6,c000017,2,Columbia,9600.0,2686.815,3.0,2,239
15237,2014,6,c0000170,1,Columbia,6857.68,2205.613,3.0,2,240
15238,2014,6,c0000170,2,Columbia,1600.0,2686.815,3.0,2,240
15239,2014,6,c0000171,1,Columbia,3428.84,2205.613,3.0,2,241
15240,2014,6,c0000172,1,Columbia,1714.42,2205.613,3.0,2,242
15241,2014,6,c0000172,2,Columbia,8000.0,2686.815,3.0,2,242
15242,2014,6,c0000173,1,Columbia,6857.68,2205.613,3.0,2,243
15243,2014,6,c0000175,1,Columbia,6857.68,2205.613,3.0,2,245
15244,2014,6,c0000175,2,Columbia,6400.0,2686.815,3.0,2,245
15245,2014,6,c0000177,1,Columbia,857.21,2205.613,3.0,2,247
15246,2014,6,c0000177,2,Columbia,1600.0,2686.815,3.0,2,247
15247,2014,6,c0000178,1,Columbia,857.21,2205.613,3.0,2,248
15248,2014,6,c0000179,1,Columbia,1714.42,2205.613,3.0,2,249
15249,2014,6,c000018,2,Columbia,20800.0,2686.815,3.0,2,250
15250,2014,6,c0000181,1,Columbia,6857.68,2205.613,3.0,2,252
15251,2014,6,c0000182,1,Columbia,2571.63,2205.613,3.0,2,253
15252,2014,6,c0000183,1,Columbia,5143.26,2205.613,3.0,2,254
15253,2014,6,c0000184,1,Columbia,4286.05,2205.613,3.0,2,255
15254,2014,6,c0000185,1,Columbia,3428.84,2205.613,3.0,2,256
15255,2014,6,c0000185,2,Columbia,3200.0,2686.815,3.0,2,256
15256,2014,6,c0000186,2,Columbia,1600.0,2686.815,3.0,2,257
15257,2014,6,c0000189,1,Columbia,1714.42,2205.613,3.0,2,260
15258,2014,6,c000019,2,Columbia,14400.0,2686.815,3.0,2,261
15259,2014,6,c0000192,1,Columbia,857.21,2205.613,3.0,2,264
15260,2014,6,c0000196,1,Columbia,857.21,2205.613,3.0,2,268
15261,2014,6,c0000197,1,Columbia,5143.26,2205.613,3.0,2,269
15262,2014,6,c0000197,2,Columbia,19200.0,2686.815,3.0,2,269
15263,2014,6,c0000199,1,Columbia,3428.84,2205.613,3.0,2,271
15264,2014,6,c0000199,2,Columbia,4800.0,2686.815,3.0,2,271
15265,2014,6,c00002,1,Columbia,34288.4,2205.613,3.0,2,272
15266,2014,6,c00002,2,Columbia,64000.0,2686.815,3.0,2,272
15267,2014,6,c0000201,1,Columbia,6000.47,2205.613,3.0,2,275
15268,2014,6,c0000203,1,Columbia,2571.63,2205.613,3.0,2,277
15269,2014,6,c0000203,2,Columbia,3200.0,2686.815,3.0,2,277
15270,2014,6,c0000204,1,Columbia,12381.850000000002,2205.613,3.0,2,278
15271,2014,6,c0000207,2,Columbia,8000.0,2686.815,3.0,2,281
15272,2014,6,c0000209,1,Columbia,3428.84,2205.613,3.0,2,283
15273,2014,6,c0000210,1,Columbia,12858.15,2205.613,3.0,2,285
15274,2014,6,c0000210,2,Columbia,40000.0,2686.815,3.0,2,285
15275,2014,6,c0000212,2,Columbia,1600.0,2686.815,3.0,2,287
15276,2014,6,c0000213,1,Columbia,2571.63,2205.613,3.0,2,288
15277,2014,6,c0000214,1,Columbia,857.21,2205.613,3.0,2,289
15278,2014,6,c0000215,1,Columbia,25716.3,2205.613,3.0,2,290
15279,2014,6,c0000215,2,Columbia,9600.0,2686.815,3.0,2,290
15280,2014,6,c0000217,1,Columbia,4286.05,2205.613,3.0,2,292
15281,2014,6,c0000218,1,Columbia,1714.42,2205.613,3.0,2,293
15282,2014,6,c0000219,1,Columbia,952.45,2205.613,3.0,2,294
15283,2014,6,c000022,2,Columbia,14400.0,2686.815,3.0,2,295
15284,2014,6,c0000226,1,Columbia,6000.47,2205.613,3.0,2,302
15285,2014,6,c0000226,2,Columbia,4800.0,2686.815,3.0,2,302
15286,2014,6,c0000228,1,Columbia,36002.82,2205.613,3.0,2,304
15287,2014,6,c000023,1,Columbia,47146.55,2205.613,3.0,2,306
15288,2014,6,c000023,2,Columbia,30400.0,2686.815,3.0,2,306
15289,2014,6,c0000231,1,Columbia,857.21,2205.613,3.0,2,308
15290,2014,6,c0000232,1,Columbia,857.21,2205.613,3.0,2,309
15291,2014,6,c0000245,2,Columbia,5451.18,2686.815,3.0,2,323
15292,2014,6,c0000246,1,Columbia,4762.25,2205.613,3.0,2,324
15293,2014,6,c0000247,1,Columbia,5714.700000000001,2205.613,3.0,2,325
15294,2014,6,c0000248,1,Columbia,4762.25,2205.613,3.0,2,326
15295,2014,6,c000025,1,Columbia,18001.41,2205.613,3.0,2,328
15296,2014,6,c000025,2,Columbia,6400.0,2686.815,3.0,2,328
15297,2014,6,c0000251,1,Columbia,5714.7,2205.613,3.0,2,329
15298,2014,6,c0000254,1,Columbia,2857.3500000000004,2205.613,3.0,2,332
15299,2014,6,c0000257,1,Columbia,2857.35,2205.613,3.0,2,335
15300,2014,6,c0000258,1,Columbia,1904.9,2205.613,3.0,2,336
15301,2014,6,c0000260,1,Columbia,7619.6,2205.613,3.0,2,339
15302,2014,6,c0000264,1,Columbia,1904.9,2205.613,3.0,2,342
15303,2014,6,c0000265,1,Columbia,17144.2,2205.613,3.0,2,343
15304,2014,6,c0000265,2,Columbia,8000.0,2686.815,3.0,2,343
15305,2014,6,c0000266,1,Columbia,2571.63,2205.613,3.0,2,344
15306,2014,6,c0000268,2,Columbia,1600.0,2686.815,3.0,2,346
15307,2014,6,c0000269,1,Columbia,8572.1,2205.613,3.0,2,347
15308,2014,6,c0000269,2,Columbia,16000.0,2686.815,3.0,2,347
15309,2014,6,c000027,1,Columbia,25716.300000000003,2205.613,3.0,2,348
15310,2014,6,c0000270,2,Columbia,49600.0,2686.815,3.0,2,349
15311,2014,6,c0000272,1,Columbia,1714.42,2205.613,3.0,2,351
15312,2014,6,c0000273,1,Columbia,857.21,2205.613,3.0,2,352
15313,2014,6,c0000273,2,Columbia,11200.0,2686.815,3.0,2,352
15314,2014,6,c0000276,1,Columbia,857.21,2205.613,3.0,2,355
15315,2014,6,c0000278,1,Columbia,7714.89,2205.613,3.0,2,357
15316,2014,6,c0000281,1,Columbia,12858.15,2205.613,3.0,2,361
15317,2014,6,c0000281,2,Columbia,72000.0,2686.815,3.0,2,361
15318,2014,6,c0000283,1,Columbia,12858.15,2205.613,3.0,2,363
15319,2014,6,c0000285,2,Columbia,3200.0,2686.815,3.0,2,365
15320,2014,6,c0000286,1,Columbia,2571.63,2205.613,3.0,2,366
15321,2014,6,c0000287,1,Columbia,1714.42,2205.613,3.0,2,367
15322,2014,6,c0000287,2,Columbia,4800.0,2686.815,3.0,2,367
15323,2014,6,c0000288,1,Columbia,31716.77,2205.613,3.0,2,368
15324,2014,6,c0000288,2,Columbia,9600.0,2686.815,3.0,2,368
15325,2014,6,c0000289,2,Columbia,40000.0,2686.815,3.0,2,369
15326,2014,6,c000029,2,Columbia,24000.0,2686.815,3.0,2,370
15327,2014,6,c0000290,1,Columbia,8572.1,2205.613,3.0,2,371
15328,2014,6,c0000292,1,Columbia,20573.04,2205.613,3.0,2,373
15329,2014,6,c0000292,2,Columbia,24000.0,2686.815,3.0,2,373
15330,2014,6,c0000294,1,Columbia,1714.42,2205.613,3.0,2,375
15331,2014,6,c0000295,1,Columbia,47146.55,2205.613,3.0,2,376
15332,2014,6,c0000295,2,Columbia,38400.0,2686.815,3.0,2,376
15333,2014,6,c0000296,1,Columbia,9429.310000000001,2205.613,3.0,2,377
15334,2014,6,c0000297,1,Columbia,5143.26,2205.613,3.0,2,378
15335,2014,6,c0000299,1,Columbia,0.0,2205.613,3.0,2,380
15336,2014,6,c0000299,2,Columbia,0.0,2686.815,3.0,2,380
15337,2014,6,c000030,1,Columbia,51432.6,2205.613,3.0,2,382
15338,2014,6,c000030,2,Columbia,80000.0,2686.815,3.0,2,382
15339,2014,6,c0000300,1,Columbia,30859.559999999998,2205.613,3.0,2,383
15340,2014,6,c0000300,2,Columbia,65600.0,2686.815,3.0,2,383
15341,2014,6,c0000301,1,Columbia,34288.4,2205.613,3.0,2,384
15342,2014,6,c0000301,2,Columbia,41600.0,2686.815,3.0,2,384
15343,2014,6,c0000302,1,Columbia,857.21,2205.613,3.0,2,385
15344,2014,6,c0000303,1,Columbia,128581.5,2205.613,3.0,2,386
15345,2014,6,c0000303,2,Columbia,48000.0,2686.815,3.0,2,386
15346,2014,6,c0000304,1,Columbia,17144.2,2205.613,3.0,2,387
15347,2014,6,c0000304,2,Columbia,24000.0,2686.815,3.0,2,387
15348,2014,6,c0000305,1,Columbia,39431.66,2205.613,3.0,2,388
15349,2014,6,c0000305,2,Columbia,17600.0,2686.815,3.0,2,388
15350,2014,6,c0000307,2,Columbia,3200.0,2686.815,3.0,2,390
15351,2014,6,c0000308,2,Columbia,4800.0,2686.815,3.0,2,391
15352,2014,6,c000031,1,Columbia,34288.4,2205.613,3.0,2,393
15353,2014,6,c000031,2,Columbia,56000.0,2686.815,3.0,2,393
15354,2014,6,c0000310,1,Columbia,857.21,2205.613,3.0,2,394
15355,2014,6,c0000313,1,Columbia,7714.89,2205.613,3.0,2,397
15356,2014,6,c0000315,1,Columbia,2571.63,2205.613,3.0,2,399
15357,2014,6,c0000315,2,Columbia,36800.0,2686.815,3.0,2,399
15358,2014,6,c0000316,2,Columbia,4800.0,2686.815,3.0,2,400
15359,2014,6,c0000319,2,Columbia,35200.0,2686.815,3.0,2,403
15360,2014,6,c000032,1,Columbia,8572.1,2205.613,3.0,2,404
15361,2014,6,c000032,2,Columbia,40000.0,2686.815,3.0,2,404
15362,2014,6,c0000320,1,Columbia,40288.87,2205.613,3.0,2,405
15363,2014,6,c0000320,2,Columbia,25600.0,2686.815,3.0,2,405
15364,2014,6,c0000321,1,Columbia,85721.0,2205.613,3.0,2,406
15365,2014,6,c0000321,2,Columbia,75200.0,2686.815,3.0,2,406
15366,2014,6,c0000322,1,Columbia,15429.78,2205.613,3.0,2,407
15367,2014,6,c0000322,2,Columbia,80000.0,2686.815,3.0,2,407
15368,2014,6,c0000323,1,Columbia,42860.5,2205.613,3.0,2,408
15369,2014,6,c0000323,2,Columbia,78400.0,2686.815,3.0,2,408
15370,2014,6,c0000324,1,Columbia,162869.90000000002,2205.613,3.0,2,409
15371,2014,6,c0000324,2,Columbia,256000.0,2686.815,3.0,2,409
15372,2014,6,c0000325,1,Columbia,22287.46,2205.613,3.0,2,410
15373,2014,6,c0000325,2,Columbia,38400.0,2686.815,3.0,2,410
15374,2014,6,c0000326,1,Columbia,63433.54,2205.613,3.0,2,411
15375,2014,6,c0000326,2,Columbia,48000.0,2686.815,3.0,2,411
15376,2014,6,c0000327,1,Columbia,34288.4,2205.613,3.0,2,412
15377,2014,6,c0000327,2,Columbia,51200.0,2686.815,3.0,2,412
15378,2014,6,c0000328,1,Columbia,8572.1,2205.613,3.0,2,413
15379,2014,6,c0000329,1,Columbia,3428.84,2205.613,3.0,2,414
15380,2014,6,c0000329,2,Columbia,12800.0,2686.815,3.0,2,414
15381,2014,6,c000033,1,Columbia,8572.1,2205.613,3.0,2,415
15382,2014,6,c000033,2,Columbia,1600.0,2686.815,3.0,2,415
15383,2014,6,c0000330,1,Columbia,141439.65,2205.613,3.0,2,416
15384,2014,6,c0000331,1,Columbia,10286.52,2205.613,3.0,2,417
15385,2014,6,c0000331,2,Columbia,38400.0,2686.815,3.0,2,417
15386,2014,6,c0000332,2,Columbia,9600.0,2686.815,3.0,2,418
15387,2014,6,c0000333,1,Columbia,12858.15,2205.613,3.0,2,419
15388,2014,6,c0000333,2,Columbia,38400.0,2686.815,3.0,2,419
15389,2014,6,c0000335,1,Columbia,857.21,2205.613,3.0,2,421
15390,2014,6,c0000335,2,Columbia,19200.0,2686.815,3.0,2,421
15391,2014,6,c0000336,1,Columbia,13715.36,2205.613,3.0,2,422
15392,2014,6,c0000336,2,Columbia,3200.0,2686.815,3.0,2,422
15393,2014,6,c0000337,1,Columbia,857.21,2205.613,3.0,2,423
15394,2014,6,c0000339,1,Columbia,857.21,2205.613,3.0,2,425
15395,2014,6,c000034,1,Columbia,30002.35,2205.613,3.0,2,426
15396,2014,6,c000034,2,Columbia,3200.0,2686.815,3.0,2,426
15397,2014,6,c0000340,1,Columbia,4286.05,2205.613,3.0,2,427
15398,2014,6,c0000343,2,Columbia,1600.0,2686.815,3.0,2,430
15399,2014,6,c0000344,1,Columbia,17144.2,2205.613,3.0,2,431
15400,2014,6,c0000345,1,Columbia,30859.56,2205.613,3.0,2,432
15401,2014,6,c0000345,2,Columbia,57600.0,2686.815,3.0,2,432
15402,2014,6,c0000346,1,Columbia,17144.2,2205.613,3.0,2,433
15403,2014,6,c0000346,2,Columbia,22400.0,2686.815,3.0,2,433
15404,2014,6,c0000347,1,Columbia,45432.130000000005,2205.613,3.0,2,434
15405,2014,6,c0000347,2,Columbia,64000.0,2686.815,3.0,2,434
15406,2014,6,c0000348,1,Columbia,-2326.0,2205.613,3.0,2,435
15407,2014,6,c0000348,2,Columbia,-447.0,2686.815,3.0,2,435
15408,2014,6,c000035,1,Columbia,24859.09,2205.613,3.0,2,437
15409,2014,6,c000035,2,Columbia,28800.0,2686.815,3.0,2,437
15410,2014,6,c0000352,1,Columbia,6000.47,2205.613,3.0,2,440
15411,2014,6,c0000352,2,Columbia,9600.0,2686.815,3.0,2,440
15412,2014,6,c0000354,1,Columbia,0.0,2205.613,3.0,2,442
15413,2014,6,c0000354,2,Columbia,0.0,2686.815,3.0,2,442
15414,2014,6,c0000355,1,Columbia,17144.2,2205.613,3.0,2,443
15415,2014,6,c0000356,1,Columbia,5143.26,2205.613,3.0,2,444
15416,2014,6,c0000356,2,Columbia,22400.0,2686.815,3.0,2,444
15417,2014,6,c0000357,1,Columbia,6000.47,2205.613,3.0,2,445
15418,2014,6,c0000357,2,Columbia,20800.0,2686.815,3.0,2,445
15419,2014,6,c0000358,1,Columbia,13715.36,2205.613,3.0,2,446
15420,2014,6,c0000358,2,Columbia,24000.0,2686.815,3.0,2,446
15421,2014,6,c000036,1,Columbia,25716.300000000003,2205.613,3.0,2,448
15422,2014,6,c000036,2,Columbia,25600.0,2686.815,3.0,2,448
15423,2014,6,c0000360,1,Columbia,20573.04,2205.613,3.0,2,449
15424,2014,6,c0000360,2,Columbia,17600.0,2686.815,3.0,2,449
15425,2014,6,c0000361,2,Columbia,1600.0,2686.815,3.0,2,450
15426,2014,6,c0000364,2,Columbia,4800.0,2686.815,3.0,2,453
15427,2014,6,c0000365,1,Columbia,38574.45,2205.613,3.0,2,454
15428,2014,6,c0000365,2,Columbia,112000.0,2686.815,3.0,2,454
15429,2014,6,c0000366,1,Columbia,41146.08,2205.613,3.0,2,455
15430,2014,6,c0000366,2,Columbia,46400.0,2686.815,3.0,2,455
15431,2014,6,c0000367,1,Columbia,25716.300000000003,2205.613,3.0,2,456
15432,2014,6,c0000367,2,Columbia,17600.0,2686.815,3.0,2,456
15433,2014,6,c0000368,2,Columbia,28800.0,2686.815,3.0,2,457
15434,2014,6,c0000369,2,Columbia,4800.0,2686.815,3.0,2,458
15435,2014,6,c000037,1,Columbia,2571.63,2205.613,3.0,2,459
15436,2014,6,c0000370,1,Columbia,8572.1,2205.613,3.0,2,460
15437,2014,6,c0000370,2,Columbia,3200.0,2686.815,3.0,2,460
15438,2014,6,c0000372,1,Columbia,5143.26,2205.613,3.0,2,462
15439,2014,6,c0000372,2,Columbia,3200.0,2686.815,3.0,2,462
15440,2014,6,c0000373,1,Columbia,19715.83,2205.613,3.0,2,463
15441,2014,6,c0000373,2,Columbia,12800.0,2686.815,3.0,2,463
15442,2014,6,c0000374,1,Columbia,4762.25,2205.613,3.0,2,464
15443,2014,6,c0000375,1,Columbia,3428.84,2205.613,3.0,2,465
15444,2014,6,c0000375,2,Columbia,11200.0,2686.815,3.0,2,465
15445,2014,6,c0000377,1,Columbia,952.45,2205.613,3.0,2,467
15446,2014,6,c0000380,1,Columbia,64290.75,2205.613,3.0,2,471
15447,2014,6,c0000380,2,Columbia,48000.0,2686.815,3.0,2,471
15448,2014,6,c0000381,1,Columbia,8572.1,2205.613,3.0,2,472
15449,2014,6,c0000381,2,Columbia,28800.0,2686.815,3.0,2,472
15450,2014,6,c0000382,1,Columbia,34288.4,2205.613,3.0,2,473
15451,2014,6,c0000383,2,Columbia,72000.0,2686.815,3.0,2,474
15452,2014,6,c0000384,1,Columbia,21430.25,2205.613,3.0,2,475
15453,2014,6,c0000384,2,Columbia,32000.0,2686.815,3.0,2,475
15454,2014,6,c0000386,2,Columbia,3200.0,2686.815,3.0,2,477
15455,2014,6,c0000387,1,Columbia,2571.63,2205.613,3.0,2,478
15456,2014,6,c0000387,2,Columbia,1600.0,2686.815,3.0,2,478
15457,2014,6,c0000388,1,Columbia,3428.84,2205.613,3.0,2,479
15458,2014,6,c0000388,2,Columbia,6400.0,2686.815,3.0,2,479
15459,2014,6,c000039,2,Columbia,11200.0,2686.815,3.0,2,481
15460,2014,6,c0000393,1,Columbia,857.21,2205.613,3.0,2,485
15461,2014,6,c0000394,2,Columbia,9600.0,2686.815,3.0,2,486
15462,2014,6,c0000395,1,Columbia,21430.25,2205.613,3.0,2,487
15463,2014,6,c0000395,2,Columbia,40000.0,2686.815,3.0,2,487
15464,2014,6,c0000396,1,Columbia,8572.1,2205.613,3.0,2,488
15465,2014,6,c0000396,2,Columbia,1600.0,2686.815,3.0,2,488
15466,2014,6,c0000397,1,Columbia,8572.1,2205.613,3.0,2,489
15467,2014,6,c0000397,2,Columbia,4800.0,2686.815,3.0,2,489
15468,2014,6,c0000398,1,Columbia,60004.7,2205.613,3.0,2,490
15469,2014,6,c0000398,2,Columbia,73600.0,2686.815,3.0,2,490
15470,2014,6,c0000399,2,Columbia,3200.0,2686.815,3.0,2,491
15471,2014,6,c000040,1,Columbia,29145.140000000003,2205.613,3.0,2,493
15472,2014,6,c0000400,1,Columbia,18858.620000000003,2205.613,3.0,2,494
15473,2014,6,c0000400,2,Columbia,35200.0,2686.815,3.0,2,494
15474,2014,6,c0000401,1,Columbia,857.21,2205.613,3.0,2,495
15475,2014,6,c0000403,1,Columbia,857.21,2205.613,3.0,2,497
15476,2014,6,c0000404,1,Columbia,1714.42,2205.613,3.0,2,498
15477,2014,6,c0000404,2,Columbia,3200.0,2686.815,3.0,2,498
15478,2014,6,c0000407,1,Columbia,3428.84,2205.613,3.0,2,501
15479,2014,6,c0000407,2,Columbia,17600.0,2686.815,3.0,2,501
15480,2014,6,c0000408,2,Columbia,9600.0,2686.815,3.0,2,502
15481,2014,6,c0000410,1,Columbia,2571.63,2205.613,3.0,2,505
15482,2014,6,c0000413,1,Columbia,20573.04,2205.613,3.0,2,507
15483,2014,6,c0000416,1,Columbia,1714.42,2205.613,3.0,2,510
15484,2014,6,c0000419,1,Columbia,1904.9,2205.613,3.0,2,513
15485,2014,6,c0000422,1,Columbia,857.21,2205.613,3.0,2,517
15486,2014,6,c0000423,1,Columbia,857.21,2205.613,3.0,2,518
15487,2014,6,c0000425,1,Columbia,2857.3500000000004,2205.613,3.0,2,520
15488,2014,6,c0000426,1,Columbia,7714.89,2205.613,3.0,2,521
15489,2014,6,c000043,2,Columbia,12800.0,2686.815,3.0,2,525
15490,2014,6,c0000436,1,Columbia,4286.05,2205.613,3.0,2,532
15491,2014,6,c000044,2,Columbia,3200.0,2686.815,3.0,2,536
15492,2014,6,c0000441,1,Columbia,6857.68,2205.613,3.0,2,538
15493,2014,6,c0000441,2,Columbia,16000.0,2686.815,3.0,2,538
15494,2014,6,c0000442,1,Columbia,3428.84,2205.613,3.0,2,539
15495,2014,6,c0000442,2,Columbia,4800.0,2686.815,3.0,2,539
15496,2014,6,c0000443,1,Columbia,9429.310000000001,2205.613,3.0,2,540
15497,2014,6,c0000443,2,Columbia,9600.0,2686.815,3.0,2,540
15498,2014,6,c0000444,2,Columbia,27200.0,2686.815,3.0,2,541
15499,2014,6,c0000445,1,Columbia,8572.1,2205.613,3.0,2,542
15500,2014,6,c0000445,2,Columbia,3200.0,2686.815,3.0,2,542
15501,2014,6,c0000447,1,Columbia,11208.02,2205.613,3.0,2,544
15502,2014,6,c0000447,2,Columbia,8000.0,2686.815,3.0,2,544
15503,2014,6,c0000449,1,Columbia,0.0,2205.613,3.0,2,546
15504,2014,6,c0000449,2,Columbia,8000.0,2686.815,3.0,2,546
15505,2014,6,c0000450,1,Columbia,11143.73,2205.613,3.0,2,548
15506,2014,6,c0000452,1,Columbia,9429.310000000001,2205.613,3.0,2,550
15507,2014,6,c0000452,2,Columbia,1600.0,2686.815,3.0,2,550
15508,2014,6,c0000453,1,Columbia,8572.1,2205.613,3.0,2,551
15509,2014,6,c0000458,2,Columbia,8000.0,2686.815,3.0,2,556
15510,2014,6,c000046,2,Columbia,19200.0,2686.815,3.0,2,558
15511,2014,6,c0000460,1,Columbia,42860.5,2205.613,3.0,2,559
15512,2014,6,c0000460,2,Columbia,32000.0,2686.815,3.0,2,559
15513,2014,6,c0000461,1,Columbia,55718.65,2205.613,3.0,2,560
15514,2014,6,c0000461,2,Columbia,35200.0,2686.815,3.0,2,560
15515,2014,6,c0000462,2,Columbia,3200.0,2686.815,3.0,2,561
15516,2014,6,c0000464,1,Columbia,30002.35,2205.613,3.0,2,563
15517,2014,6,c0000464,2,Columbia,33600.0,2686.815,3.0,2,563
15518,2014,6,c0000465,1,Columbia,2571.63,2205.613,3.0,2,564
15519,2014,6,c0000466,1,Columbia,7714.89,2205.613,3.0,2,565
15520,2014,6,c0000466,2,Columbia,14400.0,2686.815,3.0,2,565
15521,2014,6,c0000474,1,Columbia,3428.84,2205.613,3.0,2,574
15522,2014,6,c0000474,2,Columbia,3200.0,2686.815,3.0,2,574
15523,2014,6,c0000476,2,Columbia,16000.0,2686.815,3.0,2,576
15524,2014,6,c0000477,1,Columbia,34288.4,2205.613,3.0,2,577
15525,2014,6,c0000478,1,Columbia,9429.31,2205.613,3.0,2,578
15526,2014,6,c0000478,2,Columbia,9600.0,2686.815,3.0,2,578
15527,2014,6,c0000479,1,Columbia,857.21,2205.613,3.0,2,579
15528,2014,6,c000048,1,Columbia,34288.4,2205.613,3.0,2,580
15529,2014,6,c0000481,1,Columbia,8572.1,2205.613,3.0,2,582
15530,2014,6,c0000481,2,Columbia,1600.0,2686.815,3.0,2,582
15531,2014,6,c0000483,1,Columbia,857.21,2205.613,3.0,2,584
15532,2014,6,c0000484,1,Columbia,4286.05,2205.613,3.0,2,585
15533,2014,6,c0000484,2,Columbia,6400.0,2686.815,3.0,2,585
15534,2014,6,c0000485,1,Columbia,0.0,2205.613,3.0,2,586
15535,2014,6,c0000486,2,Columbia,0.0,2686.815,3.0,2,587
15536,2014,6,c0000487,2,Columbia,0.0,2686.815,3.0,2,588
15537,2014,6,c000049,1,Columbia,6857.68,2205.613,3.0,2,591
15538,2014,6,c0000490,1,Columbia,0.0,2205.613,3.0,2,592
15539,2014,6,c0000490,2,Columbia,2440.0,2686.815,3.0,2,592
15540,2014,6,c0000493,1,Columbia,34288.4,2205.613,3.0,2,595
15541,2014,6,c0000493,2,Columbia,32000.0,2686.815,3.0,2,595
15542,2014,6,c0000494,1,Columbia,30002.35,2205.613,3.0,2,596
15543,2014,6,c0000494,2,Columbia,33600.0,2686.815,3.0,2,596
15544,2014,6,c0000497,1,Columbia,6857.68,2205.613,3.0,2,599
15545,2014,6,c0000498,1,Columbia,37717.240000000005,2205.613,3.0,2,600
15546,2014,6,c0000498,2,Columbia,33600.0,2686.815,3.0,2,600
15547,2014,6,c00005,1,Columbia,1714.42,2205.613,3.0,2,602
15548,2014,6,c000050,1,Columbia,23144.67,2205.613,3.0,2,603
15549,2014,6,c000050,2,Columbia,104000.0,2686.815,3.0,2,603
15550,2014,6,c0000500,1,Columbia,12858.150000000001,2205.613,3.0,2,604
15551,2014,6,c0000502,1,Columbia,5714.700000000001,2205.613,3.0,2,606
15552,2014,6,c0000505,1,Columbia,1714.42,2205.613,3.0,2,609
15553,2014,6,c0000506,2,Columbia,3200.0,2686.815,3.0,2,610
15554,2014,6,c0000508,1,Columbia,4286.05,2205.613,3.0,2,612
15555,2014,6,c0000510,1,Columbia,857.21,2205.613,3.0,2,615
15556,2014,6,c0000511,1,Columbia,1714.42,2205.613,3.0,2,616
15557,2014,6,c0000512,2,Columbia,6400.0,2686.815,3.0,2,617
15558,2014,6,c0000513,1,Columbia,0.0,2205.613,3.0,2,618
15559,2014,6,c0000516,1,Columbia,19715.83,2205.613,3.0,2,621
15560,2014,6,c0000516,2,Columbia,12800.0,2686.815,3.0,2,621
15561,2014,6,c0000517,1,Columbia,4286.05,2205.613,3.0,2,622
15562,2014,6,c000052,1,Columbia,12000.94,2205.613,3.0,2,625
15563,2014,6,c000052,2,Columbia,6400.0,2686.815,3.0,2,625
15564,2014,6,c0000520,1,Columbia,857.21,2205.613,3.0,2,626
15565,2014,6,c0000521,1,Columbia,1714.42,2205.613,3.0,2,627
15566,2014,6,c0000524,1,Columbia,1904.9,2205.613,3.0,2,630
15567,2014,6,c0000525,1,Columbia,49718.18,2205.613,3.0,2,631
15568,2014,6,c0000525,2,Columbia,62400.0,2686.815,3.0,2,631
15569,2014,6,c0000527,1,Columbia,89149.84,2205.613,3.0,2,633
15570,2014,6,c0000527,2,Columbia,144000.0,2686.815,3.0,2,633
15571,2014,6,c0000529,2,Columbia,89600.0,2686.815,3.0,2,635
15572,2014,6,c000053,2,Columbia,1600.0,2686.815,3.0,2,636
15573,2014,6,c0000530,1,Columbia,30859.559999999998,2205.613,3.0,2,637
15574,2014,6,c0000530,2,Columbia,32000.0,2686.815,3.0,2,637
